username,rating,helpful,total,date,title,review,topic,sentiment_score,subjectivity,person_name
estebangonzalez10,9,9,16,9 December 2012," Funniest film of 2012
",and she is really funny in this .,acting_performance,4,S,None
estebangonzalez10,9,9,16,9 December 2012," Funniest film of 2012
",Every comment she makes is hilarious .,writing_dialogue,4,S,None
estebangonzalez10,9,9,16,9 December 2012," Funniest film of 2012
","I was really surprised by this whacky comedy ,",viewing_experience,4,S,None
estebangonzalez10,9,9,16,9 December 2012," Funniest film of 2012
",and what I enjoyed the most was the feel good ending with some great musical performances from the a cappella groups .,story_plot,4,S,None
estebangonzalez10,9,9,16,9 December 2012," Funniest film of 2012
","This is in my opinion the funniest film of the year and one I wouldn""t mind to watch over and over again .",viewing_experience,5,S,None
estebangonzalez10,9,9,16,9 December 2012," Funniest film of 2012
",Be prepared to laugh . Http://estebueno10 . Blogspot . Com,recommendation,3,S,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
","With the everywhere - talked - about release of the sequel to this 2012 movie , I thought it was high time to finally give the original a watch .",commercial_context,3,O,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
",It proved not a good idea .,viewing_experience,2,S,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
","The humor in here basically includes the level of vomiting , terrible wordplays about penetration and menstrual cycles .",writing_dialogue,1,S,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
",This is a 105 - minute movie directed by Jason Moore,filmmaking_direction,3,O,Jason Moore
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
","and written by Kay Cannon based on Mickey Rapkin""s novel .",writing_dialogue,3,O,"Kay Cannon, Mickey Rapkin"
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
","Cannon returned for the sequel , Moore did not .",filmmaking_direction,3,O,"Kay Cannon, Jason Moore"
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
",Instead they went with Elizabeth Banks as director,filmmaking_direction,3,O,Elizabeth Banks
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
","and she has a common past with Cannon , who is mostly famous for writing "" 30 Rock "" episodes .",filmmaking_direction,3,O,"Elizabeth Banks, Kay Cannon"
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
","I quite like this television series , so I was really baffled how bad her writing for this film here was .",writing_dialogue,2,S,Kay Cannon
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
",Anna Kendrick is an actress I actually quite like .,acting_performance,4,S,Anna Kendrick
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
","She has charisma , looks and talent , a combination which is not too common these days .",acting_performance,4,S,Anna Kendrick
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
","And she tried her best so that her performance could make up for many other flaws with this movie ,",acting_performance,4,S,Anna Kendrick
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
","but in the end it just wasn""t enough .",viewing_experience,2,S,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
",The script is just too bad .,writing_dialogue,1,S,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
","They start the film with giving Beca""s main rival in the group a moment as embarrassing as it gets , so we could dislike her right away",character_development,3,O,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
","and prefer Kendrick""s character .",character_development,3,O,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
",Rebel Wilson is like a younger Melissa McCarthy with the difference that she is entirely unfunny .,acting_performance,2,S,"Rebel Wilson, Melissa McCarthy"
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
",I mentioned bad wordplays earlier and there are more of these .,writing_dialogue,2,S,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
","The repeated use of "" aca - scuse me "" was a negative highlight .",writing_dialogue,2,S,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
",Another flaw with this film was the ridiculous idea to include a guidebook according to which the singers were not allowed to have relationships with the guys from the rivaling men - only singers group .,story_plot,2,S,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
",I said in the title that there are some connections with Glee and it is true .,comparative_analysis,3,O,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
","They picked band members of all kinds of ethnicities , of all kinds of sexual preferences and of all kinds of body shapes , only they did not elaborate on it any further really .",character_development,3,O,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
","Basically , we know nothing about any of the characters except Kendrick""s",character_development,2,S,Kendrick
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
",and that is quite an achievement for a film which has so many characters and runs for not too much under two hours .,story_plot,3,O,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
",A very very negative achievement .,viewing_experience,1,S,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
","One of the very few positive things about this film is the music , which wasn""t as bad as the rest really .",audio_music,4,S,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
","However , the band""s final performance which apparently blew everybody away did not particularly wow me .",audio_music,2,S,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
",I was pretty disappointed by this film .,viewing_experience,2,S,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
","I hope Kendrick""s next projects will be better .",recommendation,3,S,Kendrick
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
","She showed us a couple times in the past that she is one of the best actresses from her generation ,",acting_performance,5,S,None
Horst_In_Translation,4,7,12,25 May 2015," Like a movie made out of weaker Glee episodes
",but movies like this one here do not do her justice . Not even close . Not recommended .,recommendation,2,S,None
ILoveEllyJ,1,16,34,6 January 2013," Cliché, bad acting, not funny, singing auto tuned
","At first , after watching the commerical I thought Rebel Wilson looks quite funny in this movie .",casting_choices,3,S,Rebel Wilson
ILoveEllyJ,1,16,34,6 January 2013," Cliché, bad acting, not funny, singing auto tuned
","After going to the theaters and watching this movie , I was deeply disappointed .",viewing_experience,2,S,None
ILoveEllyJ,1,16,34,6 January 2013," Cliché, bad acting, not funny, singing auto tuned
",People kept laughing at scenes I did not think were funny at all .,emotion,2,S,None
ILoveEllyJ,1,16,34,6 January 2013," Cliché, bad acting, not funny, singing auto tuned
","Punchlines were stupid , acting was bad as well as singing .",acting_performance,2,S,None
ILoveEllyJ,1,16,34,6 January 2013," Cliché, bad acting, not funny, singing auto tuned
","The plot was just a general cliché , predictable .",story_plot,2,S,None
ILoveEllyJ,1,16,34,6 January 2013," Cliché, bad acting, not funny, singing auto tuned
",One of my favourite movies is The breakfast Club and the fact they made references to it pisses me off .,comparative_analysis,2,S,None
ILoveEllyJ,1,16,34,6 January 2013," Cliché, bad acting, not funny, singing auto tuned
","When she""s watching the end , and crying , I thought that was stupid .",emotion,2,S,None
ILoveEllyJ,1,16,34,6 January 2013," Cliché, bad acting, not funny, singing auto tuned
",Her acting was bad and it was just cheesy .,acting_performance,2,S,None
ILoveEllyJ,1,16,34,6 January 2013," Cliché, bad acting, not funny, singing auto tuned
","Also , my idol is Elly Jackson ( Bulletproof , 2009 , La Roux ) and the remix they made to her song was AWFUL .",audio_music,1,S,Elly Jackson
ILoveEllyJ,1,16,34,6 January 2013," Cliché, bad acting, not funny, singing auto tuned
",I wanted to shoot myself after hearing it .,emotion,1,S,None
ILoveEllyJ,1,16,34,6 January 2013," Cliché, bad acting, not funny, singing auto tuned
",It ruined a wonderful song .,audio_music,2,S,None
ILoveEllyJ,1,16,34,6 January 2013," Cliché, bad acting, not funny, singing auto tuned
",My sisters love this movie,viewing_experience,3,S,None
ILoveEllyJ,1,16,34,6 January 2013," Cliché, bad acting, not funny, singing auto tuned
","but I really can""t stand it .",viewing_experience,1,S,None
ILoveEllyJ,1,16,34,6 January 2013," Cliché, bad acting, not funny, singing auto tuned
","Don""t waste your time or twenty bucks .",recommendation,1,S,None
Hitchcoc,4,6,10,15 June 2015," Just Not Very Good!
","I""m not here to rain on someone""s parade .",viewing_experience,3,S,None
Hitchcoc,4,6,10,15 June 2015," Just Not Very Good!
","If you enjoy this kind of stuff , it""s OK with me .",recommendation,3,S,None
Hitchcoc,4,6,10,15 June 2015," Just Not Very Good!
","But I don""t understand how something so inane could be so popular .",viewing_experience,2,S,None
Hitchcoc,4,6,10,15 June 2015," Just Not Very Good!
",It fails on so many levels .,viewing_experience,1,S,None
Hitchcoc,4,6,10,15 June 2015," Just Not Very Good!
","First of all , there is absolutely no realistic character development .",character_development,1,S,None
Hitchcoc,4,6,10,15 June 2015," Just Not Very Good!
",These kids are just boring .,character_development,2,S,None
Hitchcoc,4,6,10,15 June 2015," Just Not Very Good!
","They are types , thrown together because of their quirkiness , their ethnicity , their race , or even their sexual preference .",character_development,2,S,None
Hitchcoc,4,6,10,15 June 2015," Just Not Very Good!
","The sad thing is that doing this doesn""t lead to anything interesting .",story_plot,2,S,None
Hitchcoc,4,6,10,15 June 2015," Just Not Very Good!
","Ooh ! You mean a fat girl could actually be talented ! ! I""ll admit they have good voices ,",acting_performance,4,S,None
