username,rating,helpful,total,date,title,review
gabiee,10,0,1,7 November 2018," My kids love this movie
",Usually they are on to the next movie . I liked it too .
gabiee,10,0,1,7 November 2018," My kids love this movie
","I didn""t understand why on Amazon it was rated 3 stars ? ! I would recommend this movie"
syarwanhamid,10,0,3,4 November 2018," Well Made, Balance, Enjoy to SEE
",Another great work from Pixar .
syarwanhamid,10,0,3,4 November 2018," Well Made, Balance, Enjoy to SEE
","We are know , is a been long time for sequel ,"
syarwanhamid,10,0,3,4 November 2018," Well Made, Balance, Enjoy to SEE
","but , Brad Bird and Pixar pay it with really worth sequel ."
syarwanhamid,10,0,3,4 November 2018," Well Made, Balance, Enjoy to SEE
","Hmm , i can""t imagine , the villain is not Underminer for mainrole ,"
syarwanhamid,10,0,3,4 November 2018," Well Made, Balance, Enjoy to SEE
","but i think , Brad Bird and Pixar prepare for big question for future sequel ."
syarwanhamid,10,0,3,4 November 2018," Well Made, Balance, Enjoy to SEE
","Just please , do nt throwing us with 10 + years for sequel 😅 🤣 😢"
capone666,5,0,3,31 October 2018," The Vidiot Reviews...
",The Incredibles 2 The downside to being in a super - powered family is that your siblings will always reveal your secret identity to your arch - rival .
capone666,5,0,3,31 October 2018," The Vidiot Reviews...
","Unfortunately , when the alias of the heroine in this animated - adventure is exposed , it threatens everyone ."
capone666,5,0,3,31 October 2018," The Vidiot Reviews...
","When Violet""s ( Sarah Vowell ) alter ego is revealed she withdraws from the spotlight ."
capone666,5,0,3,31 October 2018," The Vidiot Reviews...
","Meanwhile , her mother , Elastigirl ( Holly Hunter ) , has ventured out on her own to prove to the public that superheroes are beneficial ."
capone666,5,0,3,31 October 2018," The Vidiot Reviews...
","On the home front , Mr. Incredible ( Craig T. Nelson ) has become the main caregiver to the rest of his powerful brood ."
capone666,5,0,3,31 October 2018," The Vidiot Reviews...
","Picking up right where the original left off 14 - years ago , this overdue sequel fails to succeed , or even match , its predecessor ."
capone666,5,0,3,31 October 2018," The Vidiot Reviews...
","Lacking sufficient laughs and worthwhile action , the script to this follow up suffers from serious lulls , recycled plot points and a lackluster villain ."
capone666,5,0,3,31 October 2018," The Vidiot Reviews...
","Besides , the point to having super - powers is so you can fly away from your family ."
capone666,5,0,3,31 October 2018," The Vidiot Reviews...
",Red Light vidiotreviews . Blogspot . Ca
Joaquim_R,6,0,1,28 October 2018," Not nearly as interesting as the first one!
","I just watched the film , and as soon as it ended , I came here to checkout the reviews and all that stuff ."
Joaquim_R,6,0,1,28 October 2018," Not nearly as interesting as the first one!
","Turns out I""m not the only one who shares the same opinion ."
Joaquim_R,6,0,1,28 October 2018," Not nearly as interesting as the first one!
","This films isn""t "" bad "" , it just misses a lot from the original movie , mainly ( for me ) the action and those sick devices and machines that fought the incredibles ."
Joaquim_R,6,0,1,28 October 2018," Not nearly as interesting as the first one!
","At the start of the film I was like - "" ok , someone wants to save superheroes from disappering ,"
Joaquim_R,6,0,1,28 October 2018," Not nearly as interesting as the first one!
","and another someone is brainwashing people , being a "" bad guy "" , ok , let""s see what this leads to . "" ."
Joaquim_R,6,0,1,28 October 2018," Not nearly as interesting as the first one!
","As soon as the film developed , I started thinking - "" ok , surely the brothers are involved in the brainwash ."
Joaquim_R,6,0,1,28 October 2018," Not nearly as interesting as the first one!
",""" , and that pretty much ended the fun for me ."
Joaquim_R,6,0,1,28 October 2018," Not nearly as interesting as the first one!
","Moreover , when the kids went to save their parents"
Joaquim_R,6,0,1,28 October 2018," Not nearly as interesting as the first one!
","and the easiness it seemed to take off the masks , that for me killed the film ."
Joaquim_R,6,0,1,28 October 2018," Not nearly as interesting as the first one!
","Where""s all the action ? Where are those crazy machines and devices that battle against superheroes ? No , let""s keep a boat from colliding to the city ."
Joaquim_R,6,0,1,28 October 2018," Not nearly as interesting as the first one!
","It""s still somewhat "" entertaining "" to see how they manage to save the city , that doesn""t make it up for the film ."
Joaquim_R,6,0,1,28 October 2018," Not nearly as interesting as the first one!
","To sum up , this film needed a lot more work and action , maybe the baby could have shown more of his powers against crime and the enemies , maybe less talk talk and more action ."
Joaquim_R,6,0,1,28 October 2018," Not nearly as interesting as the first one!
",On the other hand I at least found it very funny
Joaquim_R,6,0,1,28 October 2018," Not nearly as interesting as the first one!
",and narratively good .
rthorpe1982,10,0,3,26 October 2018," Haters are talentless losers
",Most of the keyboard warriors and insecure blokes voting this down need to understand that this is a Disney film and not bloody Citizen Kane .
rthorpe1982,10,0,3,26 October 2018," Haters are talentless losers
",Some great set pieces and amazing graphics this time around and watching with my kids was great as they belly laughed over and over .
rthorpe1982,10,0,3,26 October 2018," Haters are talentless losers
","That""s what I wanted , for my children to enjoy it ."
rthorpe1982,10,0,3,26 October 2018," Haters are talentless losers
",The sad virgins voting this down clearly have nothing better to do than bash kids films
rockprinceszam,10,0,1,26 October 2018," I super love it 👍👍👍
",Very entertaining and enjoyable to watch ... 😍 😍 😍
vismay235,3,0,2,26 October 2018," Flim is no good without Jack-jack.
",Loved Jack - jack . Bring Incredibles 3 leading Jackjack .
maaa-51935,10,0,3,23 October 2018," Actually better than the original.
","This movie is .. Should I say , incredible ? The charm , character and comedic flare radiating from the characters , especially the kids , is just something that takes a whole lot of soul , inspiration , heart , wits and love for the work ."
maaa-51935,10,0,3,23 October 2018," Actually better than the original.
","It""s just not another run of the mill shallow , artificial blockbuster .. If the alone fact that it took so long for the sequel to materialize wasn""t enough of an indication for that being the case ."
maaa-51935,10,0,3,23 October 2018," Actually better than the original.
","Also the fact of life is that the people bashing this masterpiece are tragically wrong , clueless and sorely lack soul / taste ."
Gordon-11,Null,0,6,18 October 2018," Entertaining
",The story is fun but very predictable .
Gordon-11,Null,0,6,18 October 2018," Entertaining
",It is entertaining nonetheless .
piamantey,5,0,7,17 October 2018," boring 200 million dollar trash
",I am not a fan of these us - american superhero stories .
piamantey,5,0,7,17 October 2018," boring 200 million dollar trash
","Little boys may like this and aduld but simple minds , who enjoy to be a superhero for two hours to compensate their tiny whatever ."
piamantey,5,0,7,17 October 2018," boring 200 million dollar trash
","I hoped my kids will like it ,"
piamantey,5,0,7,17 October 2018," boring 200 million dollar trash
","but it didn""t touch them too ."
piamantey,5,0,7,17 October 2018," boring 200 million dollar trash
",It had some charming moments
piamantey,5,0,7,17 October 2018," boring 200 million dollar trash
","but as a whole I felt , that I have seen similar variations of this stuff several times before ."
piamantey,5,0,7,17 October 2018," boring 200 million dollar trash
","The story is too predictable and I really hate it , when the showdown is much too long , that""s boring ."
piamantey,5,0,7,17 October 2018," boring 200 million dollar trash
",And all this is animated in stunning 200 Million Dollar perfection . Expensive trash .
evelynmarionnotheis,10,0,1,28 September 2018," Perfect sequel. Had to smile all along
","This sequel is just "" incredible "" ! Why all this hate for this great movie ? They clearly worked very hard on it ."
evelynmarionnotheis,10,0,1,28 September 2018," Perfect sequel. Had to smile all along
","The graphics were stunning and the characters looked lovely , every character was interesting ."
evelynmarionnotheis,10,0,1,28 September 2018," Perfect sequel. Had to smile all along
","How they used all the super powers was so creative ! ! ! Was worth the wait , this is the best movie in a long time ."
ragpap93,6,0,1,28 September 2018," Average-ables
",It has a few good moments .
ragpap93,6,0,1,28 September 2018," Average-ables
",They explore the babies superpowers which is kinda cool .
ragpap93,6,0,1,28 September 2018," Average-ables
",The plot is a rehash of the first movie with the roles reversed .
ragpap93,6,0,1,28 September 2018," Average-ables
",Mrs. Incredible ( Elastigirl ) is out being a superhero fighting crimes
ragpap93,6,0,1,28 September 2018," Average-ables
",and all that while Mr. Incredible is Mr. Mom .
ragpap93,6,0,1,28 September 2018," Average-ables
",She is the poster girl for feminism maybe .
ragpap93,6,0,1,28 September 2018," Average-ables
",Unlike Mr. Incredible in the first one she is not sneaking around training or fighting as it would be too similar I guess .
ragpap93,6,0,1,28 September 2018," Average-ables
",Superheroes crime - fighting is still illegal
